protocol " srcip" " dstip" " sport" " dport" " min_data_ip" " q1_data_ip" " med_data_ip" mean_data_ip q3_data_ip " max_data_ip" var_data_ip " min_data_wire" " q1_data_wire" " med_data_wire" mean_data_wire q3_data_wire " max_data_wire" var_data_wire min_data_control q1_data_control med_data_control mean_data_control q3_data_control max_data_control var_data_control total_packets ack_pkts_sent pure_acks_sent actual_data_bytes pushed_data_pkts SYN_pkts_sent FIN_pkts_sent urgent_data_pkts max_win_adv min_win_adv zero_win_adv avg_win_adv
tcp 121.17.123.141 10.0.3.15 443 38536 40 1460 1460 1161 1460 1460 303973 58 1478 1478 1179 1478 1478 303973 5 5 5 5 5 5 0 62 62 4 55 8 1 1 0 65535 0 1 64478
tcp 10.0.3.15 154.8.131.171 44915 443 40 40 60 180 419 573 43933 58 40 78 198 437 591 43933 5 5 5 5 5 5 0 11 10 5 6 5 1 1 0 17060 14600 0 15976
tcp 10.0.3.15 154.8.131.171 44223 443 40 40 40 124 40 605 39644 58 58 58 142 58 623 39644 5 5 5 5 5 5 0 226 225 188 37 36 1 1 0 65320 14600 0 62421
tcp 154.8.131.171 10.0.3.15 443 44915 40 40 40 144 40 893 64207 58 58 58 162 58 911 64207 5 5 5 5 5 5 0 10 10 5 3 3 1 1 0 65535 65535 0 65535
tcp 154.8.131.171 10.0.3.15 443 44223 40 120 1441 869 1460 1460 417598 58 120 1459 887 1478 1478 417598 5 5 5 5 5 5 0 231 231 37 192 77 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 50367 443 40 40 68 288 40 1500 193295 58 58 86 306 58 1518 193295 5 5 5 5 5 5 0 10 9 3 6 4 1 1 0 16385 14600 0 15513
tcp 154.8.131.171 10.0.3.15 443 50367 40 40 40 111 40 605 28929 58 58 58 129 58 623 28929 5 5 5 5 5 5 0 10 10 6 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 140.249.37.248 58454 443 40 40 40 73 40 445 11397 58 58 58 91 58 463 11397 5 5 5 5 5 5 0 242 241 218 23 22 1 1 0 65320 14600 0 62783
tcp 10.0.3.15 119.29.29.29 57854 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 119.29.29.29 10.0.3.15 80 57854 40 40 40 129 40 481 30978 58 58 58 147 58 499 30978 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 140.249.37.248 10.0.3.15 443 58454 40 160 1460 924 160 1460 416692 58 178 1478 942 178 1478 416692 5 5 5 5 5 5 0 270 270 23 245 91 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 33386 443 40 40 60 253 40 1405 183511 58 58 78 271 58 1423 183511 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.171 10.0.3.15 443 33386 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 50422 443 40 40 60 255 40 1421 187631 58 58 78 273 58 1439 187631 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.171 10.0.3.15 443 50422 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 38457 443 40 40 40 186 174 877 77664 58 40 58 204 192 895 77664 5 5 5 5 5 5 0 15 14 8 6 5 1 1 0 28400 14600 0 21664
tcp 154.8.131.171 10.0.3.15 443 38457 40 40 44 344 685 1460 245529 58 40 62 362 703 1478 245529 5 5 5 5 5 5 0 15 15 6 7 5 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 55282 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 18161 14600 0 16308
tcp 10.0.3.15 119.29.29.29 60485 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 154.8.131.171 10.0.3.15 443 55282 40 40 40 212 40 1437 189676 58 58 58 230 58 1455 189676 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 119.29.29.29 10.0.3.15 80 60485 40 40 40 81 40 240 6339 58 58 58 99 58 258 6339 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 38566 443 40 40 40 154 40 925 60518 58 58 58 172 58 943 60518 5 5 5 5 5 5 0 17 16 10 6 5 1 1 0 55380 14600 0 33803
tcp 154.8.131.171 10.0.3.15 443 38566 40 40 881 798 1460 1460 436565 58 40 899 816 1478 1478 436565 5 5 5 5 5 5 0 23 23 6 15 4 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 45666 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 18161 14600 0 16308
tcp 154.8.131.171 10.0.3.15 443 45666 40 40 40 212 40 1437 189676 58 58 58 230 58 1455 189676 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 34520 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17119 14600 0 15891
tcp 10.0.3.15 154.8.131.171 51482 443 40 40 50 144 40 589 34130 58 58 68 162 58 607 34130 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17563
tcp 10.0.3.15 154.8.131.171 53832 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17493 14600 0 16040
tcp 154.8.131.171 10.0.3.15 443 34520 40 40 40 157 40 941 78927 58 58 58 175 58 959 78927 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.171 10.0.3.15 443 51482 40 40 40 332 40 1460 301424 58 58 58 350 58 1478 301424 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.171 10.0.3.15 443 53832 40 40 40 171 40 1069 102855 58 58 58 189 58 1087 102855 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 34052 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 16675 14600 0 15713
tcp 10.0.3.15 154.8.131.171 37026 443 40 40 50 141 40 557 31377 58 58 68 159 58 575 31377 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17563
tcp 10.0.3.15 154.8.131.171 42876 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 18460 14600 0 16427
tcp 10.0.3.15 154.8.131.171 44886 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 21300 14600 0 17563
tcp 154.8.131.171 10.0.3.15 443 34052 40 40 40 137 40 765 51310 58 58 58 155 58 783 51310 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.171 10.0.3.15 443 37026 40 40 40 235 40 1460 180088 58 58 58 253 58 1478 180088 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.171 10.0.3.15 443 44886 40 40 40 315 40 1460 266872 58 58 58 333 58 1478 266872 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.171 10.0.3.15 443 42876 40 40 40 206 40 1460 177047 58 58 58 224 58 1478 177047 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 58266 53 63 63 63 63 63 63 0 81 63 81 81 81 81 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 10.0.3.15 202.113.16.41 39338 53 63 63 63 63 63 63 0 81 63 81 81 81 81 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 58266 235 235 235 235 235 235 0 253 235 253 253 253 253 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 140.249.37.250 56980 443 40 40 40 103 40 445 18796 58 58 58 121 58 463 18796 5 5 5 5 5 5 0 26 25 18 7 6 1 1 0 65320 14600 0 41272
udp 202.113.16.41 10.0.3.15 53 39338 235 235 235 235 235 235 0 253 235 253 253 253 253 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 140.249.37.250 33261 443 40 40 40 69 40 461 10321 58 40 58 87 58 479 10321 5 5 5 5 5 5 0 139 138 125 13 12 1 1 0 65320 14600 0 61363
tcp 10.0.3.15 119.29.29.29 56917 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 119.29.29.29 10.0.3.15 80 56917 40 40 40 119 40 433 24589 58 58 58 137 58 451 24589 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 140.249.37.250 47757 443 40 40 40 93 40 429 14512 58 58 58 111 58 447 14512 5 5 5 5 5 5 0 16 15 10 5 4 1 1 0 49700 14600 0 30502
tcp 140.249.37.250 10.0.3.15 443 33261 40 200 1460 1032 200 1460 372444 58 218 1478 1050 218 1478 372444 5 5 5 5 5 5 0 214 214 13 199 59 1 1 0 65535 65535 0 65535
tcp 140.249.37.250 10.0.3.15 443 56980 40 80 501 769 80 1460 456427 58 98 519 787 98 1478 456427 5 5 5 5 5 5 0 41 41 7 32 13 1 1 0 65535 65535 0 65535
tcp 140.249.37.250 10.0.3.15 443 47757 40 42 360 755 42 1460 458863 58 60 378 773 60 1478 458863 5 5 5 5 5 5 0 21 21 5 14 4 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 140.249.37.250 45309 443 40 40 40 101 40 429 16122 58 58 58 119 58 447 16122 5 5 5 5 5 5 0 14 13 8 5 4 1 1 0 41180 14600 0 26137
tcp 140.249.37.250 10.0.3.15 443 45309 40 40 414 717 40 1460 459131 58 58 432 735 58 1478 459131 5 5 5 5 5 5 0 18 18 5 11 3 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 111.32.143.149 53800 443 40 40 40 68 40 461 9446 58 40 58 86 58 479 9446 5 5 5 5 5 5 0 63 62 56 7 6 1 1 0 65320 14600 0 56098
tcp 111.32.143.149 10.0.3.15 443 53800 40 1437 1460 1172 1460 1460 293628 58 1437 1478 1190 1478 1478 293628 5 5 5 5 5 5 0 115 115 6 107 23 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 119.29.29.29 44151 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 119.29.29.29 10.0.3.15 80 44151 40 40 40 71 40 192 3651 58 58 58 89 58 210 3651 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 111.32.143.149 52933 443 40 40 40 80 40 445 12099 58 58 58 98 58 463 12099 5 5 5 5 5 5 0 22 21 16 5 4 1 1 0 65320 14600 0 41741
tcp 10.0.3.15 111.32.143.149 32951 443 40 40 40 56 40 461 5640 58 40 58 74 58 479 5640 5 5 5 5 5 5 0 107 106 100 7 6 1 1 0 65320 14600 0 60482
tcp 111.32.143.149 10.0.3.15 443 52933 40 1460 1460 1135 1460 1460 337210 58 1478 1478 1153 1478 1478 337210 5 5 5 5 5 5 0 37 37 5 30 2 1 1 0 65535 65535 0 65535
tcp 111.32.143.149 10.0.3.15 443 32951 40 440 1460 1106 1460 1460 342145 58 440 1478 1124 1478 1478 342145 5 5 5 5 5 5 0 195 195 6 187 46 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 33586 443 40 40 40 119 40 621 37177 58 58 58 137 58 639 37177 5 5 5 5 5 5 0 169 168 141 27 26 1 1 0 65320 14600 0 60146
tcp 10.0.3.15 154.8.131.172 41998 443 40 40 50 173 40 605 45061 58 58 68 191 58 623 45061 5 5 5 5 5 5 0 12 11 6 6 5 1 1 0 21300 14600 0 17949
tcp 154.8.131.172 10.0.3.15 443 33586 40 120 1460 907 120 1460 411759 58 138 1478 925 138 1478 411759 5 5 5 5 5 5 0 168 168 27 139 51 1 1 0 65535 65535 0 65535
tcp 154.8.131.172 10.0.3.15 443 41998 40 40 42 264 40 1460 210202 58 58 60 282 58 1478 210202 5 5 5 5 5 5 0 12 12 5 5 4 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.171 57035 443 40 40 77 280 393 1500 172264 58 40 95 298 411 1518 172264 5 5 5 5 5 5 0 11 10 3 7 5 1 1 0 16385 14600 0 15516
tcp 154.8.131.171 10.0.3.15 443 57035 40 40 40 105 44 605 26720 58 40 58 123 62 623 26720 5 5 5 5 5 5 0 11 11 7 2 2 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 15053 53 64 64 64 64 64 64 0 82 64 82 82 82 82 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 15053 112 112 112 112 112 112 0 130 112 130 130 130 130 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 154.8.131.172 41623 443 40 40 60 250 40 1373 175422 58 58 78 268 58 1391 175422 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.172 10.0.3.15 443 41623 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 53432 443 40 40 60 250 40 1373 175422 58 58 78 268 58 1391 175422 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.172 10.0.3.15 443 53432 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 29749 53 63 63 63 63 63 63 0 81 63 81 81 81 81 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 29749 153 153 153 153 153 153 0 171 153 171 171 171 171 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 121.17.123.141 42067 443 40 40 40 78 40 429 11892 58 58 58 96 58 447 11892 5 5 5 5 5 5 0 33 31 25 6 5 1 0 0 65320 0 1 44953
tcp 121.17.123.141 10.0.3.15 443 42067 40 80 1220 835 80 1460 426648 58 98 1238 853 98 1478 426648 5 5 5 5 5 5 0 36 36 5 28 11 1 1 0 65535 0 1 63715
tcp 10.0.3.15 154.8.131.172 39057 443 40 40 60 255 40 1421 187631 58 58 78 273 58 1439 187631 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16385 14600 0 15510
tcp 154.8.131.172 10.0.3.15 443 39057 40 40 40 119 40 605 31514 58 58 58 137 58 623 31514 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 35536 53 62 62 62 62 62 62 0 80 62 80 80 80 80 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 35536 110 110 110 110 110 110 0 128 110 128 128 128 128 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 154.8.131.172 37144 443 40 40 50 292 40 877 126277 58 58 68 310 58 895 126277 5 5 5 5 5 5 0 18 17 8 9 8 1 1 0 21930 14600 0 18293
tcp 10.0.3.15 119.29.29.29 36353 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 154.8.131.172 10.0.3.15 443 37144 40 40 40 244 40 781 89761 58 58 58 262 58 799 89761 5 5 5 5 5 5 0 17 17 9 6 6 1 1 0 65535 65535 0 65535
tcp 119.29.29.29 10.0.3.15 80 36353 40 40 40 81 40 240 6339 58 58 58 99 58 258 6339 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 59569 443 40 40 40 187 40 925 71900 58 58 58 205 58 943 71900 5 5 5 5 5 5 0 13 12 6 6 5 1 1 0 22720 14600 0 18174
tcp 154.8.131.165 10.0.3.15 443 59569 40 40 40 352 40 1460 280864 58 58 58 370 58 1478 280864 5 5 5 5 5 5 0 12 12 6 4 3 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 60245 443 40 40 40 111 77 605 26214 58 40 58 129 95 623 26214 5 5 5 5 5 5 0 15 14 9 5 4 1 1 0 46860 14600 0 29411
tcp 154.8.131.165 10.0.3.15 443 60245 40 40 1209 797 1460 1460 459644 58 40 1227 815 1478 1478 459644 5 5 5 5 5 5 0 19 19 5 12 3 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 59894 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17537 14600 0 16058
tcp 154.8.131.165 10.0.3.15 443 59894 40 40 40 206 40 1389 176834 58 58 58 224 58 1407 176834 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 37302 443 40 40 60 154 40 573 35062 58 58 78 172 58 591 35062 5 5 5 5 5 5 0 9 8 3 5 4 1 1 0 16675 14600 0 15606
tcp 10.0.3.15 154.8.131.165 60055 443 40 40 40 135 99 589 31928 58 40 58 153 117 607 31928 5 5 5 5 5 5 0 11 10 5 5 4 1 1 0 24140 14600 0 18936
tcp 10.0.3.15 154.8.131.165 39771 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 17043 14600 0 15860
tcp 10.0.3.15 154.8.131.165 49210 443 40 40 40 133 99 573 30628 58 40 58 151 117 591 30628 5 5 5 5 5 5 0 11 10 5 5 4 1 1 0 21300 14600 0 17645
tcp 154.8.131.165 10.0.3.15 443 37302 40 40 40 137 40 765 51310 58 58 58 155 58 783 51310 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 60055 40 40 42 326 40 1460 267564 58 58 60 344 58 1478 267564 5 5 5 5 5 5 0 12 12 5 5 3 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 39771 40 40 40 139 40 781 53568 58 58 58 157 58 799 53568 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 59709 443 40 40 50 141 40 557 31377 58 58 68 159 58 575 31377 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 18460 14600 0 16427
tcp 154.8.131.165 10.0.3.15 443 49210 40 40 40 208 185 1460 162362 58 40 58 226 203 1478 162362 5 5 5 5 5 5 0 11 11 5 4 3 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 46195 443 40 40 50 143 40 573 32730 58 58 68 161 58 591 32730 5 5 5 5 5 5 0 10 9 4 5 4 1 1 0 16675 14600 0 15713
tcp 10.0.3.15 154.8.131.165 34092 443 40 40 40 133 99 573 30628 58 40 58 151 117 591 30628 5 5 5 5 5 5 0 11 10 5 5 4 1 1 0 18460 14600 0 16612
tcp 154.8.131.165 10.0.3.15 443 59709 40 40 40 203 40 1460 177630 58 58 58 221 58 1478 177630 5 5 5 5 5 5 0 10 10 5 3 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 46195 40 40 40 137 40 765 51310 58 58 58 155 58 783 51310 5 5 5 5 5 5 0 9 9 5 2 2 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 34092 40 40 40 189 80 1460 163184 58 40 58 207 98 1478 163184 5 5 5 5 5 5 0 11 11 5 4 3 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 140.249.37.250 59700 443 40 40 40 87 40 445 15332 58 58 58 105 58 463 15332 5 5 5 5 5 5 0 125 124 106 18 17 1 1 0 65320 14600 0 59809
tcp 10.0.3.15 140.249.37.250 58478 443 40 40 40 84 40 445 11897 58 58 58 102 58 463 11897 5 5 5 5 5 5 0 26 25 19 6 5 1 1 0 65320 14600 0 40462
tcp 10.0.3.15 119.29.29.29 56070 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 10.0.3.15 140.249.37.250 38979 443 40 40 40 98 40 445 15259 58 58 58 116 58 463 15259 5 5 5 5 5 5 0 20 19 13 6 5 1 1 0 53960 14600 0 33004
tcp 119.29.29.29 10.0.3.15 80 56070 40 40 40 123 40 449 26637 58 58 58 141 58 467 26637 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 140.249.37.250 10.0.3.15 443 59700 40 120 1460 901 120 1460 421620 58 138 1478 919 138 1478 421620 5 5 5 5 5 5 0 154 154 18 134 50 1 1 0 65535 65535 0 65535
tcp 140.249.37.250 10.0.3.15 443 58478 40 80 582 758 80 1460 449400 58 98 600 776 98 1478 449400 5 5 5 5 5 5 0 36 36 6 28 12 1 1 0 65535 65535 0 65535
tcp 140.249.37.250 10.0.3.15 443 38979 40 40 274 733 1460 1460 467471 58 40 292 751 1478 1478 467471 5 5 5 5 5 5 0 27 27 6 19 8 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 140.249.37.250 33531 443 40 40 40 86 40 429 10095 58 58 58 104 58 447 10095 5 5 5 5 5 5 0 16 15 10 5 4 1 1 0 39760 14600 0 26168
tcp 140.249.37.250 10.0.3.15 443 33531 40 40 187 595 40 1460 415079 58 58 205 613 58 1478 415079 5 5 5 5 5 5 0 18 18 5 11 5 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 111.32.143.148 47743 443 40 40 40 80 40 445 13103 58 40 58 98 58 463 13103 5 5 5 5 5 5 0 87 86 75 12 11 1 1 0 65320 14600 0 57303
tcp 10.0.3.15 119.29.29.29 58871 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 111.32.143.148 10.0.3.15 443 47743 40 112 1402 888 112 1460 401325 58 130 1420 906 130 1478 401325 5 5 5 5 5 5 0 90 90 11 77 36 1 1 0 65535 65535 0 65535
tcp 119.29.29.29 10.0.3.15 80 58871 40 40 40 71 40 192 3651 58 58 58 89 58 210 3651 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 111.32.143.148 56421 443 40 40 40 81 40 429 9183 58 58 58 99 58 447 9183 5 5 5 5 5 5 0 18 16 11 5 4 1 0 0 42600 0 1 26731
tcp 111.32.143.148 10.0.3.15 443 56421 40 40 290 698 1460 1460 451871 58 40 308 716 1478 1478 451871 5 5 5 5 5 5 0 19 19 4 12 4 1 1 0 65535 0 1 62086
tcp 10.0.3.15 154.8.131.172 47413 443 40 40 50 232 40 1500 143409 58 58 68 250 58 1518 143409 5 5 5 5 5 5 0 14 13 6 7 5 1 1 0 25560 14600 0 20169
tcp 154.8.131.172 10.0.3.15 443 47413 40 40 40 289 306 1460 232775 58 40 58 307 324 1478 232775 5 5 5 5 5 5 0 15 15 7 6 4 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 36746 443 40 40 40 124 40 605 38907 58 58 58 142 58 623 38907 5 5 5 5 5 5 0 124 123 101 22 21 1 1 0 65320 14600 0 58665
tcp 10.0.3.15 154.8.131.165 48912 443 40 40 40 88 60 605 16805 58 40 58 106 78 623 16805 5 5 5 5 5 5 0 19 17 12 5 4 1 0 0 39760 0 1 25773
tcp 154.8.131.165 10.0.3.15 443 36746 40 80 1293 823 80 1460 432643 58 98 1311 841 98 1478 432643 5 5 5 5 5 5 0 129 129 22 105 45 1 1 0 65535 65535 0 65535
tcp 154.8.131.165 10.0.3.15 443 48912 40 41 80 542 41 1460 406528 58 59 98 560 59 1478 406528 5 5 5 5 5 5 0 22 22 4 15 8 1 1 0 65535 0 1 62556
tcp 10.0.3.15 154.8.131.172 41598 443 40 40 68 264 40 1500 187847 58 58 86 282 58 1518 187847 5 5 5 5 5 5 0 10 9 3 6 4 1 1 0 16385 14600 0 15513
tcp 154.8.131.172 10.0.3.15 443 41598 40 40 40 111 40 605 28929 58 58 58 129 58 623 28929 5 5 5 5 5 5 0 10 10 6 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 48977 443 40 40 40 203 40 909 102043 58 58 58 221 58 927 102043 5 5 5 5 5 5 0 68 67 50 17 16 1 1 0 65320 14600 0 43199
tcp 154.8.131.165 10.0.3.15 443 48977 40 53 685 785 53 1460 406574 58 71 703 803 71 1478 406574 5 5 5 5 5 5 0 74 74 17 55 23 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 41738 443 40 40 68 263 40 1437 172946 58 58 86 281 58 1455 172946 5 5 5 5 5 5 0 10 9 3 6 5 1 1 0 16385 14600 0 15513
tcp 154.8.131.172 10.0.3.15 443 41738 40 40 40 111 40 605 28929 58 58 58 129 58 623 28929 5 5 5 5 5 5 0 10 10 6 2 2 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.172 54082 443 40 40 68 263 40 1437 172946 58 58 86 281 58 1455 172946 5 5 5 5 5 5 0 10 9 3 6 5 1 1 0 16385 14600 0 15513
tcp 154.8.131.172 10.0.3.15 443 54082 40 40 40 111 40 605 28929 58 58 58 129 58 623 28929 5 5 5 5 5 5 0 10 10 6 2 2 1 1 0 65535 65535 0 65535
udp 10.0.3.15 202.113.16.41 32602 53 63 63 63 63 63 63 0 81 63 81 81 81 81 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
udp 202.113.16.41 10.0.3.15 53 32602 153 153 153 153 153 153 0 171 153 171 171 171 171 0 5 5 5 5 5 5 0 1 0 0 0 0 0 0 0 - - - -
tcp 10.0.3.15 111.32.143.149 33361 443 40 40 40 67 40 445 6710 58 58 58 85 58 463 6710 5 5 5 5 5 5 0 28 26 21 5 4 1 0 0 65320 0 1 44469
tcp 10.0.3.15 119.29.29.29 37527 80 40 40 40 113 40 385 18556 58 58 58 131 58 403 18556 5 5 5 5 5 5 0 5 4 2 2 1 1 1 0 15544 14600 0 14978
tcp 111.32.143.149 10.0.3.15 443 33361 40 678 1460 1064 678 1460 355554 58 696 1478 1082 696 1478 355554 5 5 5 5 5 5 0 41 41 4 34 8 1 1 0 65535 0 1 63937
tcp 119.29.29.29 10.0.3.15 80 37527 40 40 40 71 40 192 3651 58 58 58 89 58 210 3651 5 5 5 5 5 5 0 5 5 2 1 1 1 1 0 65535 65535 0 65535
tcp 10.0.3.15 154.8.131.165 33132 443 40 40 40 139 40 877 52308 58 58 58 157 58 895 52308 5 5 5 5 5 5 0 12 11 6 5 4 1 1 0 25560 14600 0 20453
